x,y,causa,year
55.354701675,254.8750035,Otro,2001
291.721999725,56.984002725,Rayo,2001
325.59453615,74.87501385,Rayo,2001
325.63451115,74.87501385,Rayo,2001
325.67448615,74.87501385,Rayo,2001
325.71446115,74.87501385,Rayo,2001
51.4319949,146.3439978,Accidente,2001
275.154840675,294.874987875,Intencionado,2001
225.354705225,324.87498615,Accidente,2001
195.59455695,214.875019125,Intencionado,2001
155.3546826,174.874994775,Intencionado,2001
154.9549326,194.87500695,Intencionado,2001
154.9949076,194.87500695,Otro,2001
274.954965675,354.874984425,Intencionado,2001
185.314705875,304.87501395,Otro,2001
314.91497505,324.87498615,Accidente,2001
318.52199925,143.060011575,Otro,2001
275.154840675,314.87500005,Rayo,2001
185.354680875,304.87501395,Otro,2001
164.875008675,224.875005225,Otro,2001
144.9549465,224.875005225,Accidente,2001
235.314716325,294.874987875,Otro,2001
195.02691195,94.87498605,Otro,2001
124.914959325,114.874998225,Otro,2001
205.19479305,274.875015675,Accidente,2001
135.2347854,244.8750174,Accidente,2001
44.994940575,234.874991325,Otro,2001
114.994923225,124.874984325,Intencionado,2001
135.5945604,144.8749965,Otro,2001
245.0349174,214.875019125,Intencionado,2001
214.954969125,314.87500005,Accidente,2001
125.074859325,244.8750174,Accidente,2001
125.114834325,244.8750174,Otro,2001
382.374986175,121.0750008,Intencionado,2001
175.474619775,334.87497225,Accidente,2001
175.114844775,314.87500005,Accidente,2001
145.8343965,234.874991325,Accidente,2001
95.79441105,254.8750035,Accidente,2001
95.03488605,194.87500695,Accidente,2001
125.71445932500001,224.875005225,Intencionado,2001
245.0748924,214.875019125,Accidente,2001
65.034887775,224.875005225,Intencionado,2001
254.9149785,134.8750104,Otro,2001
175.434644775,104.875012125,Otro,2001
135.1548354,124.874984325,Accidente,2001
284.886994275,174.874994775,Accidente,2001
175.034894775,174.874994775,Otro,2001
155.3946576,174.874994775,Accidente,2001
325.03488615,144.8749965,Accidente,2001
135.6345354,144.8749965,Otro,2001
114.994923225,114.874998225,Accidente,2001
286.8337368,244.8750174,Accidente,2001
254.9149785,184.874980875,Accidente,2001
275.034915675,204.87499305,Accidente,2001
325.07486115,224.875005225,Rayo,2001
285.594551775,344.874998325,Rayo,2001
324.91496115,314.87500005,Otro,2001
24.9549534,234.874991325,Otro,2001
104.954962125,84.87499995,Intencionado,2001
215.274769125,254.8750035,Accidente,2001
225.394680225,324.87498615,Otro,2001
205.31471805,194.87500695,Accidente,2001
145.1548215,174.874994775,Otro,2001
104.914987125,194.87500695,Intencionado,2001
144.9549465,244.8750174,Otro,2001
304.91498895,94.87498605,Accidente,2001
285.034901775,114.874998225,Accidente,2001
265.6345146,54.875001675,Intencionado,2001
265.6744896,54.875001675,Intencionado,2001
334.99489725,224.875005225,Accidente,2001
245.2347924,324.87498615,Accidente,2001
175.514594775,334.87497225,Otro,2001
285.074876775,114.874998225,Accidente,2001
125.154809325,244.8750174,Otro,2001
324.99491115,114.874998225,Otro,2001
235.194791325,304.87501395,Accidente,2001
86.27412495,244.8750174,Accidente,2001
254.9949285,174.874994775,Accidente,2001
344.874998325,104.875012125,Otro,2001
94.99491105,124.874984325,Intencionado,2001
184.914955875,124.874984325,Otro,2001
214.875019125,104.875012125,Otro,2001
184.954930875,124.874984325,Intencionado,2001
75.19481385,134.8750104,Intencionado,2001
245.1148674,214.875019125,Otro,2001
305.03491395,234.874991325,Accidente,2001
34.926957,244.8750174,Intencionado,2001
358.275018075,130.475002125,Accidente,2001
295.114837875,54.875001675,Intencionado,2001
345.034898325,224.875005225,Otro,2001
315.15482505,214.875019125,Accidente,2001
75.15483885,134.8750104,Otro,2001
354.954934425,224.875005225,Accidente,2001
144.9149715,214.875019125,Accidente,2001
154.8749826,204.87499305,Otro,2001
334.91494725,134.8750104,Otro,2001
245.0748924,164.875008675,Accidente,2001
204.99491805,334.87497225,Accidente,2001
195.79443195,304.87501395,Otro,2001
24.9549534,214.875019125,Otro,2001
135.1948104,234.874991325,Intencionado,2001
94.99491105,234.874991325,Otro,2001
264.9949146,124.874984325,Intencionado,2001
204.87499305,84.97093995,Otro,2001
134.9149854,94.87498605,Intencionado,2001
345.114848325,214.875019125,Rayo,2001
204.99491805,204.87499305,Intencionado,2001
94.99491105,84.87499995,Otro,2001
265.2747396,304.87501395,Accidente,2001
195.11485695,374.8749966,Intencionado,2001
104.994937125,194.87500695,Intencionado,2001
175.994294775,234.874991325,Accidente,2001
164.994933675,224.875005225,Accidente,2001
265.0348896,124.874984325,Accidente,2001
135.6745104,144.8749965,Intencionado,2001
135.7144854,144.8749965,Intencionado,2001
345.074873325,234.874991325,Accidente,2001
225.034905225,374.8749966,Otro,2001
125.754434325,224.875005225,Accidente,2001
105.234787125,254.8750035,Otro,2001
114.914973225,254.8750035,Otro,2001
135.2747604,244.8750174,Accidente,2001
56.194176675,234.874991325,Otro,2001
105.114862125,264.8749896,Intencionado,2001
114.874998225,144.8749965,Accidente,2001
155.5545576,154.8749826,Intencionado,2001
54.914976675,184.874980875,Intencionado,2001
235.354691325,294.874987875,Intencionado,2001
24.9589509,234.874991325,Intencionado,2001
94.95493605,224.875005225,Intencionado,2001
95.83438605,254.8750035,Accidente,2001
104.994937125,204.87499305,Accidente,2001
265.7144646,54.875001675,Intencionado,2001
285.114851775,114.874998225,Accidente,2001
285.154826775,114.874998225,Accidente,2001
116.434023225,94.87498605,Intencionado,2001
175.114844775,174.874994775,Otro,2001
174.994919775,124.874984325,Otro,2001
184.994905875,124.874984325,Intencionado,2001
245.7544674,354.874984425,Otro,2001
195.63453195,214.875019125,Otro,2001
95.39466105,184.874980875,Accidente,2001
116.473998225,94.87498605,Intencionado,2001
234.954941325,204.87499305,Accidente,2001
134.9549604,214.875019125,Accidente,2001
95.87436105,254.8750035,Otro,2001
275.114865675,64.874987775,Rayo,2001
165.114858675,154.8749826,Otro,2001
11.05988325,237.5260134,Otro,2001
176.074244775,234.874991325,Otro,2001
45.194815575,224.875005225,Otro,2001
294.994912875,74.87501385,Accidente,2001
235.274741325,174.874994775,Accidente,2001
235.394666325,294.874987875,Accidente,2001
185.234755875,184.874980875,Otro,2001
114.914973225,204.87499305,Otro,2001
175.154819775,174.874994775,Accidente,2001
65.194787775,204.87499305,Accidente,2001
95.03488605,124.874984325,Otro,2001
24.9629484,214.875019125,Intencionado,2001
195.23478195,174.874994775,Otro,2001
116.513973225,94.87498605,Accidente,2001
135.1948104,124.874984325,Otro,2001
194.8977927,334.87497225,Accidente,2001
234.954941325,124.874984325,Accidente,2001
135.7544604,144.8749965,Intencionado,2001
225.114855225,124.874984325,Accidente,2001
134.9949354,214.875019125,Accidente,2001
176.154194775,234.874991325,Otro,2001
44.998938075,104.875012125,Otro,2001
45.034915575,234.874991325,Accidente,2001
135.3147354,244.8750174,Otro,2001
125.354684325,224.875005225,Accidente,2001
154.8749826,134.8750104,Accidente,2001
286.394051775,244.8750174,Accidente,2001
286.434026775,244.8750174,Accidente,2001
114.874998225,204.87499305,Otro,2001
145.7544465,234.874991325,Accidente,2001
245.0349174,154.8749826,Accidente,2001
265.5545646,54.875001675,Otro,2001
116.354073225,94.87498605,Otro,2001
205.07486805,234.874991325,Intencionado,2001
245.1148674,164.875008675,Accidente,2001
195.83440695,304.87501395,Otro,2001
24.9549534,224.875005225,Accidente,2001
95.03488605,234.874991325,Accidente,2001
11.01990825,237.5260134,Accidente,2001
105.554587125,134.8750104,Otro,2001
324.91496115,264.8749896,Rayo,2001
355.114834425,214.875019125,Rayo,2001
95.19478605,244.8750174,Accidente,2001
56.154201675,234.874991325,Intencionado,2001
185.034880875,344.874998325,Otro,2001
164.994933675,174.874994775,Otro,2001
345.274748325,154.8749826,Otro,2001
265.7544396,54.875001675,Accidente,2001
245.1148674,74.87501385,Accidente,2001
194.91498195,314.87500005,Otro,2001
315.03490005,244.8750174,Intencionado,2001
265.4346396,54.875001675,Rayo,2001
205.19479305,194.87500695,Accidente,2001
65.114837775,204.87499305,Intencionado,2001
44.954965575,124.874984325,Accidente,2001
355.034884425,214.875019125,Otro,2001
195.59455695,304.87501395,Otro,2001
145.0748715,174.874994775,Intencionado,2001
204.91496805,204.87499305,Accidente,2001
14.9349798,224.875005225,Otro,2001
85.07487495,194.87500695,Intencionado,2001
135.3946854,254.8750035,Otro,2001
312.750009,136.77198405,Otro,2001
105.594562125,94.87498605,Otro,2001
225.194805225,184.874980875,Accidente,2001
285.914351775,334.87497225,Rayo,2001
85.114849950000007,194.87500695,Intencionado,2001
155.1148326,224.875005225,Accidente,2001
275.354715675,84.87499995,Rayo,2001
295.074862875,64.874987775,Rayo,2001
305.59456395,74.87501385,Rayo,2001
125.194784325,254.8750035,Otro,2001
95.35468605,184.874980875,Intencionado,2001
195.23478195,234.874991325,Accidente,2001
34.9149645,214.875019125,Accidente,2001
285.994301775,304.87501395,Accidente,2001
295.114837875,64.874987775,Accidente,2001
194.95495695,314.87500005,Accidente,2001
175.194794775,174.874994775,Accidente,2001
196.03428195,304.87501395,Otro,2001
185.394655875,304.87501395,Otro,2001
55.314726675,244.8750174,Accidente,2001
286.154201775,244.8750174,Otro,2001
354.954934425,214.875019125,Accidente,2001
345.234773325,154.8749826,Otro,2001
325.55456115,74.87501385,Otro,2001
235.034891325,274.875015675,Intencionado,2001
204.99491805,234.874991325,Accidente,2001
195.43465695,214.875019125,Accidente,2001
55.194801675,244.8750174,Accidente,2001
94.91496105,114.874998225,Otro,2001
135.0349104,124.874984325,Accidente,2001
224.954955225,124.874984325,Accidente,2001
174.994919775,154.8749826,Otro,2001
235.194791325,174.874994775,Otro,2001
84.95494995,224.875005225,Accidente,2001
95.63451105,254.8750035,Accidente,2001
205.27474305,194.87500695,Intencionado,2001
135.4346604,254.8750035,Otro,2001
124.994909325,204.87499305,Accidente,2001
125.154809325,254.8750035,Otro,2001
254.9330472,104.875012125,Accidente,2001
286.7537868,244.8750174,Rayo,2001
285.954326775,334.87497225,Rayo,2001
135.6345354,254.8750035,Otro,2001
64.994912775,224.875005225,Accidente,2001
135.6745104,254.8750035,Otro,2001
225.034905225,94.87498605,Intencionado,2001
165.114858675,74.87501385,Accidente,2001
224.875005225,214.875019125,Accidente,2001
194.91498195,244.8750174,Accidente,2001
304.95496395,334.87497225,Accidente,2001
304.99493895,334.87497225,Accidente,2001
145.0348965,194.87500695,Intencionado,2001
164.954958675,224.875005225,Accidente,2001
175.074869775,174.874994775,Intencionado,2001
65.754437775,254.8750035,Otro,2001
275.394690675,84.87499995,Accidente,2001
225.154830225,124.874984325,Otro,2001
275.194815675,294.874987875,Accidente,2001
65.794412775,254.8750035,Accidente,2001
65.834387775,254.8750035,Accidente,2001
195.27475695,174.874994775,Otro,2001
195.31473195,174.874994775,Otro,2001
205.03489305,344.874998325,Otro,2001
265.8343896,54.875001675,Intencionado,2002
301.024981725,148.42501635,Accidente,2002
245.2347924,74.87501385,Intencionado,2002
334.87497225,124.874984325,Otro,2002
304.87501395,154.8749826,Accidente,2002
254.9149785,264.8749896,Accidente,2002
274.994940675,354.874984425,Otro,2002
275.194815675,314.87500005,Accidente,2002
339.02501685,147.27501555,Otro,2002
175.554569775,334.87497225,Otro,2002
65.834387775,244.8750174,Otro,2002
55.194801675,214.875019125,Accidente,2002
65.874362775,244.8750174,Otro,2002
105.274762125,254.8750035,Intencionado,2002
255.2747535,74.87501385,Accidente,2002
376.3750185,113.3750163,Accidente,2002
115.034898225,124.874984325,Accidente,2002
284.890991775,174.874994775,Accidente,2002
165.034908675,224.875005225,Accidente,2002
134.9949354,114.874998225,Intencionado,2002
204.95494305,144.8749965,Accidente,2002
194.99493195,194.87500695,Accidente,2002
325.03488615,114.874998225,Otro,2002
54.994926675,184.874980875,Otro,2002
335.15479725,244.8750174,Rayo,2002
225.714480225,274.875015675,Intencionado,2002
234.914966325,334.87497225,Accidente,2002
215.074894125,344.874998325,Accidente,2002
185.714455875,304.87501395,Accidente,2002
125.994284325,224.875005225,Otro,2002
65.994287775,244.8750174,Otro,2002
85.07487495,234.874991325,Accidente,2002
225.154830225,94.87498605,Accidente,2002
174.994919775,84.87499995,Intencionado,2002
85.23477495,174.874994775,Accidente,2002
105.754462125,94.87498605,Intencionado,2002
56.753826675,234.874991325,Intencionado,2002
86.67387495,244.8750174,Otro,2002
325.63451115,204.87499305,Accidente,2002
235.554566325,254.8750035,Accidente,2002
284.914976775,234.874991325,Accidente,2002
275.234790675,34.8749895,Accidente,2002
325.15481115,244.8750174,Intencionado,2002
245.1148674,234.874991325,Accidente,2002
225.514605225,274.875015675,Accidente,2002
345.074873325,144.8749965,Otro,2002
265.8743646,54.875001675,Accidente,2002
235.594541325,254.8750035,Accidente,2002
116.553948225,94.87498605,Intencionado,2002
224.994930225,234.874991325,Accidente,2002
104.875012125,234.874991325,Otro,2002
265.9942896,54.875001675,Intencionado,2002
105.914362125,134.8750104,Accidente,2002
265.1947896,284.875001775,Rayo,2002
265.1947896,314.87500005,Rayo,2002
85.15482495,194.87500695,Accidente,2002
287.2334868,244.8750174,Accidente,2002
305.15483895,304.87501395,Accidente,2002
95.11483605,234.874991325,Intencionado,2002
362.139001575,161.02001955,Rayo,2002
74.91498885,154.8749826,Accidente,2002
235.314716325,274.875015675,Rayo,2002
235.154816325,184.874980875,Accidente,2002
275.234790675,314.87500005,Rayo,2002
255.1948035,74.87501385,Accidente,2002
335.03487225,224.875005225,Accidente,2002
305.03491395,334.87497225,Accidente,2002
275.274765675,244.8750174,Accidente,2002
305.07488895,334.87497225,Otro,2002
196.07425695,304.87501395,Otro,2002
245.1948174,74.87501385,Accidente,2002
325.67448615,204.87499305,Accidente,2002
204.91496805,364.8750105,Otro,2002
94.99491105,224.875005225,Otro,2002
125.194784325,244.8750174,Otro,2002
305.63453895,74.87501385,Accidente,2002
255.2347785,74.87501385,Accidente,2002
215.194819125,364.8750105,Intencionado,2002
225.354705225,334.87497225,Otro,2002
65.794412775,244.8750174,Otro,2002
144.9949215,224.875005225,Intencionado,2002
284.954951775,234.874991325,Intencionado,2002
56.234151675,234.874991325,Otro,2002
285.194801775,114.874998225,Accidente,2002
196.47400695,304.87501395,Otro,2002
204.91496805,144.8749965,Accidente,2002
165.154833675,154.8749826,Accidente,2002
195.67450695,214.875019125,Accidente,2002
275.154840675,64.874987775,Accidente,2002
295.034887875,74.87501385,Accidente,2002
305.67451395,74.87501385,Accidente,2002
325.79441115,74.87501385,Otro,2002
45.034915575,124.874984325,Intencionado,2002
283.291991775,115.954003425,Accidente,2002
125.674484325,124.874984325,Accidente,2002
254.8750035,194.87500695,Accidente,2002
196.35408195,304.87501395,Accidente,2002
245.3147424,324.87498615,Accidente,2002
55.274751675,214.875019125,Otro,2002
24.9789384,234.874991325,Otro,2002
56.513976675,234.874991325,Accidente,2002
125.314709325,244.8750174,Otro,2002
84.99492495,234.874991325,Accidente,2002
75.11486385,184.874980875,Accidente,2002
65.354687775,164.875008675,Accidente,2002
54.914976675,124.874984325,Otro,2002
245.1148674,274.875015675,Intencionado,2002
95.11483605,194.87500695,Otro,2002
145.3147215,204.87499305,Accidente,2002
86.51397495,244.8750174,Accidente,2002
175.034894775,84.87499995,Otro,2002
235.034891325,194.87500695,Accidente,2002
215.114869125,334.87497225,Accidente,2002
195.47463195,324.87498615,Accidente,2002
124.954934325,234.874991325,Accidente,2002
135.0349104,204.87499305,Otro,2002
145.0748715,194.87500695,Otro,2002
346.212002175,169.199983875,Accidente,2002
325.15481115,254.8750035,Accidente,2002
265.9739823,81.5960106,Intencionado,2002
295.154812875,54.875001675,Accidente,2002
255.0349035,294.874987875,Accidente,2002
274.914990675,284.875001775,Accidente,2002
175.034894775,204.87499305,Otro,2002
286.9936368,244.8750174,Accidente,2002
235.434641325,294.874987875,Otro,2002
225.114855225,374.8749966,Otro,2002
204.99491805,374.8749966,Accidente,2002
245.1548424,314.87500005,Otro,2002
294.874987875,364.8750105,Accidente,2002
65.874362775,254.8750035,Accidente,2002
84.91497495,234.874991325,Accidente,2002
295.074862875,74.87501385,Accidente,2002
245.8344174,354.874984425,Intencionado,2002
254.9949285,354.874984425,Accidente,2002
245.1948174,314.87500005,Accidente,2002
245.8743924,354.874984425,Otro,2002
65.914337775,254.8750035,Otro,2002
205.27474305,304.87501395,Accidente,2002
196.51398195,304.87501395,Accidente,2002
284.886994275,204.87499305,Accidente,2002
215.314744125,284.875001775,Otro,2002
65.234762775,204.87499305,Accidente,2002
235.474616325,174.874994775,Accidente,2002
205.27474305,274.875015675,Accidente,2002
136.1542104,144.8749965,Accidente,2002
195.39468195,324.87498615,Accidente,2002
196.39405695,304.87501395,Accidente,2002
195.03490695,194.87500695,Accidente,2002
65.074862775,94.87498605,Intencionado,2002
235.554566325,174.874994775,Accidente,2002
195.43465695,324.87498615,Accidente,2002
45.354715575,224.875005225,Intencionado,2002
55.354701675,214.875019125,Otro,2002
126.034259325,224.875005225,Otro,2002
135.7944354,194.87500695,Intencionado,2002
96.07423605,254.8750035,Intencionado,2002
34.942947,244.8750174,Otro,2002
136.0342854,144.8749965,Intencionado,2002
